tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X
0.27206362,-0.015950751,-0.11827254
0.26237074,-0.019756056,-0.095097657
0.23546273,0.0075639812,-0.038383198
0.27851973,-0.015549377,-0.11673065
0.28773234,-0.020568619,-0.12101909
0.27551036,-0.016606426,-0.10594907
0.27115142,-0.015648936,-0.1018036
0.27304611,-0.015593674,-0.097905978
0.27573907,-0.01574753,-0.10488069
0.28259433,-0.018429232,-0.11446323
0.27663116,-0.016829065,-0.10687839
0.27299592,-0.015188389,-0.10613938
0.26822482,-0.012501783,-0.098096099
0.27182211,-0.014733648,-0.10152136
0.27849608,-0.017114644,-0.11074153
0.19793865,0.12323022,-0.063880466
0.28448077,-0.0008997056,-0.12706174
0.28142193,-0.025568601,-0.083224881
0.28032894,-0.030612201,-0.088339836
0.28096951,-0.024104681,-0.10228951
0.28397995,-0.043348097,-0.10001059
0.29134578,-0.060765185,-0.11054454
0.27794718,-0.021888732,-0.099992165
0.27214466,-0.00031988288,-0.10447336
0.27941555,-0.015292917,-0.13266073
0.27943943,-0.015868946,-0.15239209
0.27789404,-0.014281476,-0.13376681
0.27473119,-0.015615768,-0.088987144
0.27621711,-0.01686349,-0.090639011
0.2796262,-0.015369048,-0.10749168
0.27702643,-0.013712121,-0.1100899
0.2743579,-0.012955406,-0.096220402
0.27833625,-0.013747716,-0.097053993
0.28222514,-0.024682984,-0.10954112
0.27500271,-0.017573786,-0.11153137
0.2792704,-0.021636854,-0.12404203
0.27010933,-0.019861091,-0.10731635
0.26475474,-0.015965589,-0.10703808
0.25245835,-0.01678302,-0.10431155
0.26609928,-0.017163888,-0.10656415
0.32281357,-0.011775175,-0.12959807
0.2636603,-0.014489502,-0.10986531
0.27830997,-0.016461509,-0.10468398
0.27297142,-0.017548576,-0.10887669
0.24801886,-0.020384987,-0.10015137
0.29917771,-0.016926601,-0.10917537
0.26700257,-0.016658737,-0.1069478
0.26537804,-0.015701247,-0.10872937
0.29013573,-0.014267256,-0.11329367
0.26208779,-0.017950341,-0.10541291
0.28117441,-0.018975183,-0.10809966
0.29854086,-0.016704156,-0.11329842
0.26710342,-0.0094731717,-0.11519068
-0.028548375,-0.024652642,-0.013276903
0.32589404,-0.025249635,-0.11410032
0.26268394,-0.014464409,-0.10558335
0.29111532,-0.014618184,-0.1124559
0.28902216,-0.017801559,-0.11001489
0.2619115,-0.018955833,-0.1050276
0.28161624,-0.017429494,-0.10726605
0.26660446,-0.018756385,-0.10282723
0.30055735,-0.015787892,-0.1144226
0.29115399,-0.014733996,-0.11532355
0.2496207,-0.01865789,-0.10125164
0.30195505,-0.016122368,-0.11217744
0.30600786,-0.014298012,-0.11660922
0.26089738,-0.017321776,-0.10301052
0.28419639,-0.018150092,-0.10982713
0.28849576,-0.016602879,-0.11479092
0.25486767,-0.017041987,-0.10342222
0.27052624,-0.017184432,-0.10674087
0.23715512,-0.046892662,-0.12433661
0.29199522,-0.013513213,-0.099457613
0.34922518,-0.020739146,-0.080202929
0.31826063,-0.026478525,-0.097171008
0.26763307,-0.026982697,-0.12889135
0.27233944,-0.036933357,-0.13370934
0.28653666,-0.035690061,-0.12558932
0.27707062,-0.016982906,-0.098415348
0.24406017,-0.049860856,-0.11575886
0.27008436,-0.040305456,-0.13114994
0.28733874,0.013845443,-0.097011054
0.23041443,0.0084547635,-0.089006236
0.24294921,-0.0088280653,-0.10430293
0.28206481,-0.0012129628,-0.10788985
0.26077756,-0.065863682,-0.10383723
0.25858716,-0.006958461,-0.094028956
0.2690731,0.001729005,-0.076216579
0.28179668,-0.022418983,-0.098580064
0.2816345,-0.011462283,-0.11348926
0.31054842,-0.021330544,-0.096886575
0.31387308,-0.017820019,-0.088787107
0.31515411,-0.021472422,-0.12327111
0.29229921,-0.039262676,-0.12025569
0.25205458,-0.035983234,-0.12846922
0.26514169,-0.027666979,-0.11498874
0.25917245,-0.0084079199,-0.083011953
0.24879853,-0.015695327,-0.10380056
0.2472901,-0.024840287,-0.14138785
0.27714931,0.0037089737,-0.11374186
0.28704408,-0.056452461,-0.13942428
0.24002891,-0.015075161,-0.10149407
0.18748729,0.0088991374,-0.12168454
0.41932188,-0.0055686595,-0.12412037
0.30864492,-0.048536944,-0.12617575
0.24933956,-0.025495661,-0.09580414
0.27245607,0.033767701,-0.078809497
0.13719152,-0.010365829,-0.13192655
0.26202918,-0.033931785,-0.093762225
0.29784314,-0.020465225,-0.063956384
0.40063298,-0.05009544,-0.15473198
0.2520548,-0.032970709,-0.053227262
0.26508228,-0.008829066,-0.13128172
0.31939731,0.0053378255,-0.14209443
0.288844,-0.028097381,-0.09429379
0.31093373,-0.022178521,-0.071939127
0.42496759,-0.01535043,-0.12577943
0.35681978,-0.019191955,-0.14146964
0.27701714,-0.0050341458,-0.091358654
0.28905798,-0.012673025,-0.12602041
0.06542056,-0.13433575,-0.090421478
0.2597209,-0.030785936,-0.09571178
0.33535362,-0.077075148,-0.067901127
0.36371378,-0.065687464,-0.085364211
0.31489462,0.023157142,-0.14361376
0.1937673,0.043147904,-0.15433455
0.19058591,-0.012548649,-0.15187803
0.3015675,0.0092640652,-0.16328098
0.38470936,0.020491924,-0.11254493
0.37657694,-0.01808126,-0.10989576
0.29743408,-0.045269757,-0.19059589
0.25332342,-0.024864887,-0.17014551
0.20810191,-0.008045775,-0.075869732
0.14414919,-0.039857812,-0.045135353
0.23085229,-0.042285637,-0.089920446
0.29622073,-0.052291834,-0.11549157
0.35729791,-0.044599067,-0.12953199
0.34432823,0.0047928061,-0.12245254
0.28364365,-0.0079582238,-0.11901821
0.20698753,0.024601844,-0.10394015
0.39280391,-0.017788124,-0.090166249
0.30116156,-0.03003433,-0.12033348
0.2882145,0.011492981,-0.15545331
0.11486635,-0.00042675471,-0.11690382
0.12697024,-0.013276209,-0.073441499
0.36394272,-0.022211597,-0.12543711
0.3310437,-0.063978852,-0.11733337
0.27225878,-0.0075792618,-0.072642371
0.27727055,0.0010843479,-0.074001118
0.30563139,-0.052701688,-0.15568392
0.32144303,-0.023799295,-0.11969513
0.26741287,-0.021595924,-0.070549618
0.14714555,-0.046907851,-0.06933821
0.19227459,-0.033642566,-0.10594911
0.31015462,-0.05339125,-0.099108716
0.36338465,-0.039214016,-0.10591509
0.34996609,0.030077442,-0.11578796
0.23759383,0.01846687,-0.096498932
0.15362719,-0.018436506,-0.13701846
